Competition,CompetitionCode,flightcode,WineNodeID,Priority,winename,producer,appellation,vintage,price,SubmitterCompanyName,SubmitterTelephone,SubmitterWebsite,EssentialsWineStyle,EssentialsWineType,BottleSize,ResidualSugar,NewWorldWineColour,NewWorldVarietal,OldWorldCountry,OldWorldWineColour,SweetnessLevel,WineClassName,CompetitionCategoryName,CountryName,CategoryNodeID,TastingTeams1,WineType,WineColour,Medal
2020,PGL-R,2020_PGL-R_043,31654,43,"Casa Da Passarella, Abanico, Reserva Tinto",Casa Da Passarella,Dão,2016,11.55,"O ABRIGO DA PASSARELA, LDA",238486312,www.casadapassarella.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Out
2020,PGL-R,2020_PGL-R_044,31529,44,Vinha do Carmo Tinto,Quinta do Gradil,Lisbon,2017,11.97,Parras Wines,3.51263E+11,www.parras.wine,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Silver
2020,PGL-R,2020_PGL-R_045,31567,45,"Reserva, Cabernet Sauvignon",Casa Ermelinda Freitas,Península de Setúbal,2017,12.05,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Silver
2020,PGL-R,2020_PGL-R_046,31566,46,"Reserva, Alicante Bouschet",Casa Ermelinda Freitas,Península de Setúbal,2017,12.05,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Commended
2020,PGL-R,2020_PGL-R_047,31550,47,"Carménère, Reserva",Casa Ermelinda Freitas,Península de Setúbal,2017,12.05,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Commended
2020,PGL-R,2020_PGL-R_048,31549,48,"Reserva, Merlot",Casa Ermelinda Freitas,Península de Setúbal,2017,12.05,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Silver
2020,PGL-R,2020_PGL-R_049,31884,49,Touriga Nacional Reserva,Quinta do Pinto,Lisbon,2015,13.3, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Bronze
2020,PGL-R,2020_PGL-R_050,31552,50,"Reserva, Vinha do Torrão",Casa Ermelinda Freitas,Península de Setúbal,2018,14.7,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Silver
2020,PGL-R,2020_PGL-R_051,31536,51,Casa Das Gaeiras Reserva Vinhas Velhas,Casa Das Gaeiras,Lisboa,2016,15.1,Parras Wines,3.51263E+11,www.parras.wine,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Out
2020,PGL-R,2020_PGL-R_052,29608,52,"Adega de Pegões, Grand Red Reserve",Pegões,Península de Pegões,2016,16.13,Adega de Pegões,3.51266E+11,www.cooppegoes.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Gold
2020,PGL-R,2020_PGL-R_053,29607,53,"Fontanário de Pegões, Vinhas Velhas",Pegões,Península de Setúbal,2017,16.13,Adega de Pegões,3.51266E+11,www.cooppegoes.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Commended
2020,PGL-R,2020_PGL-R_054,31533,54,Reserva Tinto,Quinta do Gradil,Lisbon,2016,16.26,Parras Wines,3.51263E+11,www.parras.wine,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Silver
2020,PGL-R,2020_PGL-R_055,31553,55,"Vinha da Valentina, Tinto Premium",Casa Ermelinda Freitas,Península de Setúbal,2019,17.92,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Commended
2020,PGL-R,2020_PGL-R_056,31674,56,"Alberto De Oliveira Pinto, Quinta Da Espinhosa, Tinto",Alberto De Oliveira Pinto,Dão,2017,20.32,QUINTA DA ESPINHOSA,351 965 117 259,,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Out
2020,PGL-R,2020_PGL-R_057,31547,57,"Casa Ermelinda Freitas, Baía De Tróia, Castelão",Casa Ermelinda Freitas,Península De Setúbal,2018,6.39,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,<10g/litre,NULL,NULL,Portugal,Red,NULL,Old World,Portugal - Red varietals/blends - other,Portugal,219,54|51|56,Still,Red,Out
2020,PGL - VVe ,2020_PGL-VVE_001,31639,1,Campos do Minho,Casa Ermelinda Freitas,Vinho Verde,2018,4.22,"Ermelinda Vinhos e Portugal, Lda ",253631061,,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Gold
2020,PGL - VVe ,2020_PGL-VVE_002,31638,2,"Porta Nova, Loureiro",Casa Ermelinda Freitas,Vinho Verde,2018,5.07,"Ermelinda Vinhos e Portugal, Lda ",253631061,,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Commended
2020,PGL - VVe ,2020_PGL-VVE_003,28911,3,Arca Nova Vinho Verde White,"Quinta Das Arcas - Soc. Agrícola, Lda",Vinho Verde,2019,6.26,"Quinta das Arcas, Sociedade Agricola, Lda",224110070,www.quintadasarcas.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Out
2020,PGL - VVe ,2020_PGL-VVE_004,28448,4,"Conde Villar, White",Quinta das Arcas,Vinho Verde,2019,7.25,"Quinta das Arcas, Sociedade Agricola, Lda",224110070,www.quintadasarcas.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Commended
2020,PGL - VVe ,2020_PGL-VVE_005,28451,5,"Conde Villar, Alvarinho",Quinta das Arcas,Minho,2018,10.58,"Quinta das Arcas, Sociedade Agricola, Lda",224110070,www.quintadasarcas.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Commended
2020,PGL - VVe ,2020_PGL-VVE_006,28909,6,"Arca Nova, Alvarinho",Quinta das Arcas,Minho,2018,10.64,"Quinta das Arcas, Sociedade Agricola, Lda",224110070,www.quintadasarcas.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Bronze
2020,PGL - VVe ,2020_PGL-VVE_007,30995,7,Alvarinho,Reguengo de Melgaço,Minho,2018,14.32, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Bronze
2020,PGL - VVe ,2020_PGL-VVE_008,29094,8,"Vila Nova, Vinho Verde",Casa de Vila Nova,Vinho Verde,2019,6.5,Casa de Vila Nova,962941298,www.casadevilanova.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Gold
2020,PGL - VVe ,2020_PGL-VVE_009,29093,9,"Vila Nova, Loureiro",Casa de Vila Nova,Vinho Verde,2019,7,Casa de Vila Nova,962941298,www.casadevilanova.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Commended
2020,PGL - VVe ,2020_PGL-VVE_010,29092,10,"Vila Nova, Alvariñho",Casa de Vila Nova,Vinho Verde,2019,7.95,Casa de Vila Nova,962941298,www.casadevilanova.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Portugal,White,NULL,Old World,Portugal - Vinho Verde,Portugal,6737,58,Still,White,Bronze
2020,PGL-W,2020_PGL-W_001,31501,1,Verdelho,Herdade do Esporao,Alentejo,2017,6.22,Barwell and Jones,7960111635,www.barwellandjones.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_002,32234,2,Portada Reserva,DFJ Vinhos,Lisbon,2018,6.3,"DFJ Vinhos, S.A.",3.51244E+11,www.dfjvinhos.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Out
2020,PGL-W,2020_PGL-W_003,31564,3,"Dona Ermelinda, Branco",Casa Ermelinda Freitas,Península de Setúbal,2018,6.5,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Silver
2020,PGL-W,2020_PGL-W_004,31470,4,"Barão de Figueira, White",Companhia das Quintas,Beira Interior,2018,6.62,COMPANHIA DAS QUINTAS - Vinhos S.A.,918517076,www.companhiadasquintas.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_005,29606,5,"Fontanário de Pegões, White",Pegões,Península de Setúbal,2019,6.62,Adega de Pegões,3.51266E+11,www.cooppegoes.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Silver
2020,PGL-W,2020_PGL-W_005A,30994,05A,"Fontanário de Pegões, White",Santo Isidro de Pegões,Península de Setúbal,2018,6.62, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Gold
2020,PGL-W,2020_PGL-W_006,29388,6,"Coutada Velha, Signature White",Monte da Ravasqueira,Alentejo,2018,6.75,Sociedade Agricola D Diniz SA,3.51266E+11,www.ravasqueira.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_007,32244,7,Point West,DFJ Vinhos,Lisbon,2018,6.88,"DFJ Vinhos, S.A.",3.51244E+11,www.dfjvinhos.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Out
2020,PGL-W,2020_PGL-W_008,32239,8,Paxix White Blend,DFJ Vinhos,Lisbon,2018,6.88,"DFJ Vinhos, S.A.",3.51244E+11,www.dfjvinhos.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Out
2020,PGL-W,2020_PGL-W_009,29600,9,"Alto Pina, Reserve, White",Pegões,Península de Setúbal,2018,7.68,Adega de Pegões,3.51266E+11,www.cooppegoes.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_010,29562,10,"Adega de Pegões, Selected Harvest White",Pegões,Península de Setúbal,2018,7.84,Adega de Pegões,3.51266E+11,www.cooppegoes.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_011,32252,11,Escada Reserva,DFJ Vinhos,Lisbon,2018,7.93,"DFJ Vinhos, S.A.",3.51244E+11,www.dfjvinhos.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_012,29323,12,Bojador Branco,Espaço Rural,Alentejo,2018,8,Davy's Wine Merchants,020 8858 6011,www.davywine.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Out
2020,PGL-W,2020_PGL-W_013,29602,13,Encostas da Arrábida Reserve White,Pegões,Península de Setúbal,2018,8.23,Adega de Pegões,3.51266E+11,www.cooppegoes.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_014,30993,14,"Mariana, White",Herdade do Rocim,Alentejo,2018,8.28, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Silver
2020,PGL-W,2020_PGL-W_015,31653,15,"Pedra do Gato, Premium Branco",Casa da Passarella,Dão,2018,8.32,"O ABRIGO DA PASSARELA, LDA",238486312,www.casadapassarella.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_016,31883,16,"Vinhas do Lasso, Colheita Seleccionada Branco",Quinta do Pinto,Lisbon,2018,8.5, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_017,31565,17,"Dona Ermelinda, Reserva Branco",Casa Ermelinda Freitas,Península de Setúbal,2018,9.25,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Gold
2020,PGL-W,2020_PGL-W_018,31555,18,"Terras do Pó Castas, Chardonnay/Viognier",Casa Ermelinda Freitas,Península de Setúbal,2017,9.65,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_019,31561,19,Sauvignon Blanc/Verdelho,Casa Ermelinda Freitas,Península de Setúbal,2018,10.82,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_020,30369,20,"Vale de Cavalos, White",Poças,Douro,2018,10.82,Manoel D. Poças Junior - Vinhos SA,3.51224E+11,www.pocas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_021,31472,21,White,Vale de Mata,Lisbon,2018,11.12, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_022,31655,22,"Abanico, Reserva Branco",Casa da Passarella,Dão,2018,11.55,"O ABRIGO DA PASSARELA, LDA",238486312,www.casadapassarella.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Gold
2020,PGL-W,2020_PGL-W_023,31656,23,"O Oenólogo, Encruzado",Casa da Passarella,Dão,2018,13,"O ABRIGO DA PASSARELA, LDA",238486312,www.casadapassarella.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Silver
2020,PGL-W,2020_PGL-W_024,29199,24,"Ardínia, Premium",Best Of Douro ,Douro,2018,14.45,Best of Douro Produção de Vinhos Lda,3.51927E+11,,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_025,32054,25,"Superior, White",Quinta do Crasto,Douro,2017,14.61,Enotria Winecellars Ltd,020 8963 4235,,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_026,28361,26,"Quinta do Paral, Colheita Selecionada Branco",Herdade Tinto e Branco,Alentejo,2018,15.75,"Herdade Tinto e Branco, Unipessoal, Lda",3.51964E+11,www.quintadoparal.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Silver
2020,PGL-W,2020_PGL-W_027,29320,27,"Bojador, Vinho de Talha Branco",Espaço Rural,Alentejo,2018,16.92,Davy's Wine Merchants,020 8858 6011,www.davywine.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Commended
2020,PGL-W,2020_PGL-W_028,31554,28,"Vinha da Valentina, Branco Premium",Casa Ermelinda Freitas,Península de Setúbal,2019,17.92,"Casa Ermelinda Freitas - Vinhos, Lda",3.51266E+11,www.ermelindafreitas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_029,28362,29,"Quinta do Paral, Reserva Branco",Herdade Tinto e Branco,Alentejo,2017,20.58,"Herdade Tinto e Branco, Unipessoal, Lda",3.51964E+11,www.quintadoparal.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_030,28364,30,"Quinta do Paral, Vinhas Velhas Branco",Herdade Tinto e Branco,Alentejo,2017,23.83,"Herdade Tinto e Branco, Unipessoal, Lda",3.51964E+11,www.quintadoparal.com,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_031,30438,31,Branco da Ribeira,Poças,Douro,2018,33,Manoel D. Poças Junior - Vinhos SA,3.51224E+11,www.pocas.pt,NULL,NULL,NULL,NULL,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_032,28941,32,"Kopke, Douro White",Sogevinus,Douro,2018,8.8,Sogevinus,3.5191E+11,www.sogevinus.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,PGL-W,2020_PGL-W_033,29304,33,Reserva Branco,Quinta da Silveira,Douro,2013,12.83,Davy's Wine Merchants,020 8858 6011,www.davywine.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Portugal,White,NULL,Old World,Portugal - white varietals/blends,Portugal,220,52|53,Still,White,Bronze
2020,SLO-R,2020_SLO-R_001,29181,1,"Quercus, Cabernet/Merlot",Klet Brda,Goriška Brda,2018,7.84,Klet Brda z.o.o.,38641513115,,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,Red,NULL,Old World,Slovenia - Red varietals/blends,Slovenia,28188,49,Still,Red,Gold
2020,SLO-W,2020_SLO-W_001,30320,1,Krizno Sauvignon Blanc Ribolla,Berkmann Wine Cellars,Brda,2019,6.77,Majestic Commercial,01923 298200,http://www.majesticcommercial.co.uk/index.html,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Out
2020,SLO-W,2020_SLO-W_002,29179,2,"Quercus, Pinot Bianco",Klet Brda,Goriška Brda,2019,7.64,Klet Brda z.o.o.,38641513115,,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Commended
2020,SLO-W,2020_SLO-W_003,29182,3,"Quercus, Rebula",Klet Brda,Primorska,2019,7.84,Klet Brda z.o.o.,38641513115,,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Bronze
2020,SLO-W,2020_SLO-W_004,29180,4,"Quercus, Pinot Grigio",Klet Brda,Goriška Brda,2019,7.84,Klet Brda z.o.o.,38641513115,,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Commended
2020,SLO-W,2020_SLO-W_005,29630,5,"Ena Dva Tri, Sauvignon Blanc/Furmint",Puklavec Family Wines,Podravje,2018,9.56,Puklavec Family Wines d.o.o.,0031 13 8200 268,www.puklavecfamilywines.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Gold
2020,SLO-W,2020_SLO-W_006,29632,6,"Ena Dva Tri, Furmint",Puklavec Family Wines,Podravje,2019,10.26,Puklavec Family Wines d.o.o.,0031 13 8200 268,www.puklavecfamilywines.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Commended
2020,SLO-W,2020_SLO-W_007,29639,7,Seven Numbers Pinot Grigio,Puklavec Family Wines,Podravje,2018,12.17,Puklavec Family Wines d.o.o.,0031 13 8200 268,www.puklavecfamilywines.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Out
2020,SLO-W,2020_SLO-W_008,32163,8,Fosilni Breg Sauvignon Blanc,Domaine Ciringa,Ciringa,2018,13.8,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Out
2020,SLO-W,2020_SLO-W_009,29634,9,"Seven Numbers, Furmint",Puklavec Family Wines,Podravje,2018,14.93,Puklavec Family Wines d.o.o.,0031 13 8200 268,www.puklavecfamilywines.com,NULL,NULL,NULL,<10g/litre,NULL,NULL,Slovenia,White,NULL,Old World,Slovenia - White varietals/blends,Slovenia,19634,49,Still,White,Bronze
2020,SPN-CAT-R,2020_SPN-CAT-R_001,32149,1,Samso Crianza,Casa Mariol,Terra Alta,2017,9.7,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Out
2020,SPN-CAT-R,2020_SPN-CAT-R_002,32148,2,Garnatxa Negra,Casa Mariol,Terra Alta,2018,9.7,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Bronze
2020,SPN-CAT-R,2020_SPN-CAT-R_003,30406,3,"Black, Garnacha, Penedès",Mont Rubi,Catalonia,2018,10.95,Jeroboams ,2072888888,www.jeroboams.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Bronze
2020,SPN-CAT-R,2020_SPN-CAT-R_004,30742,4,Raimat Moli Cabernet Sauvignon Costers del Segre,Codorniu,Costers del Segre,2017,11.08,Matthew Clark,1275890228,www.matthewclark.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Out
2020,SPN-CAT-R,2020_SPN-CAT-R_005,32019,5,"El Brindis, Montsant",Franck Massard,Catalonia,2017,11.09,Enotria Winecellars Ltd,020 8963 4235,,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Commended
2020,SPN-CAT-R,2020_SPN-CAT-R_006,32150,6,Syrah Reserva,Casa Mariol,Terra Alta,2014,11.42,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Silver
2020,SPN-CAT-R,2020_SPN-CAT-R_007,30410,7,"Durona Tinto, Penedès",Mont Rubi,Catalonia,2008,13.35,Jeroboams ,2072888888,www.jeroboams.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Bronze
2020,SPN-CAT-R,2020_SPN-CAT-R_008,30110,8,Terra Sagrada,McAlindon Wines,Priorat,2016,14.29,Direct Wine Shipments,2890508000,www.directwineshipments.com,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Commended
2020,SPN-CAT-R,2020_SPN-CAT-R_009,30103,9,Creu Celta,Mc Alindon Wines,Priorat,2017,14.29,Direct Wine Shipments,2890508000,www.directwineshipments.com,NULL,NULL,NULL,NULL,NULL,NULL,Spain,Red,NULL,Old World,"Spain - Catalonia, red",Spain,12438,43,Still,Red,Out
